iter,time,f(xk),||Df(xk)||
661,0.000117,1.171640e+02,7.00848278
662,0.000153,1.171503e+02,4.73598289
663,0.001071,1.171416e+02,3.49223893
664,0.000076,1.171379e+02,6.14991802
665,0.000092,1.171263e+02,4.25812431
666,0.000086,1.171183e+02,3.24945758
667,0.000092,1.171127e+02,5.44460879
668,0.000089,1.171026e+02,3.87435811
669,0.000090,1.171024e+02,7.21599881
670,0.000100,1.170882e+02,4.86831103
671,0.000094,1.170792e+02,3.56891937
672,0.000104,1.170763e+02,6.37861423
673,0.000121,1.170642e+02,4.39747559
674,0.000098,1.170560e+02,3.32619576
675,0.001234,1.170510e+02,5.68252149
676,0.000087,1.170405e+02,4.01376602
677,0.000122,1.170329e+02,3.13411240
678,0.000141,1.170264e+02,5.10483839
679,0.000155,1.170170e+02,3.70265736
680,0.000157,1.170153e+02,6.76416717
681,0.000145,1.170023e+02,4.62810945
682,0.000098,1.169937e+02,3.45207155
683,0.000101,1.169898e+02,6.06006241
684,0.000096,1.169785e+02,4.23363211
685,0.000101,1.169706e+02,3.25012558
686,0.000102,1.169650e+02,5.46821116
687,0.001835,1.169550e+02,3.90858278
688,0.000080,1.169476e+02,3.08800189
689,0.000145,1.169408e+02,4.97114642
690,0.000321,1.169316e+02,3.64120298
691,0.000346,1.169294e+02,6.60877287
692,0.000366,1.169168e+02,4.55570124
693,0.000347,1.169084e+02,3.42278320
694,0.000373,1.169043e+02,5.98907361
695,0.000360,1.168932e+02,4.20784248
696,0.000242,1.168854e+02,3.24406177
697,0.000329,1.168798e+02,5.46167348
698,0.000264,1.168698e+02,3.91676157
699,0.001412,1.168624e+02,3.09802308
700,0.000100,1.168556e+02,5.01311299
701,0.000144,1.168465e+02,3.67391667
702,0.000141,1.168446e+02,6.71603386
703,0.000358,1.168318e+02,4.63345182
704,0.000156,1.168233e+02,3.47228997
705,0.000161,1.168196e+02,6.14621231
706,0.000141,1.168082e+02,4.31050070
707,0.000116,1.168002e+02,3.30431013
708,0.000119,1.167952e+02,5.65521452
709,0.000145,1.167848e+02,4.03647013
710,0.000135,1.167772e+02,3.16460763
711,0.001464,1.167711e+02,5.23198633
712,0.000086,1.167615e+02,3.80385264
713,0.000096,1.167609e+02,7.09253469
714,0.000103,1.167472e+02,4.86866522
715,0.000096,1.167384e+02,3.60751730
716,0.000096,1.167359e+02,6.54772386
717,0.000102,1.167236e+02,4.55556039
718,0.000093,1.167153e+02,3.44113263
719,0.000105,1.167114e+02,6.07234579
720,0.000102,1.167002e+02,4.28539679
721,0.000096,1.166923e+02,3.30008026
722,0.000097,1.166872e+02,5.65741815
723,0.001169,1.166769e+02,4.05267392
724,0.000076,1.166693e+02,3.18059395
725,0.000088,1.166633e+02,5.29496369
726,0.000091,1.166537e+02,3.85193505
727,0.000097,1.166535e+02,7.24520077
728,0.000103,1.166396e+02,4.97969022
729,0.000091,1.166306e+02,3.67975495
730,0.000098,1.166288e+02,6.77017894
731,0.000091,1.166161e+02,4.70413030
732,0.000087,1.166075e+02,3.53128900
733,0.000095,1.166044e+02,6.35061840
734,0.000092,1.165927e+02,4.46282454
735,0.001070,1.165845e+02,3.40313748
736,0.000077,1.165803e+02,5.97989745
737,0.000087,1.165694e+02,4.25182260
738,0.000087,1.165616e+02,3.29256644
739,0.000145,1.165565e+02,5.65199739
740,0.000151,1.165462e+02,4.06694639
741,0.000093,1.165387e+02,3.19702520
742,0.000094,1.165328e+02,5.36187248
743,0.000092,1.165231e+02,3.90515703
744,0.000090,1.165158e+02,3.11446842
745,0.000091,1.165093e+02,5.10495172
746,0.000095,1.165000e+02,3.76329503
747,0.001719,1.164992e+02,7.02667698
748,0.000077,1.164859e+02,4.87869429
749,0.000132,1.164771e+02,3.63972742
750,0.000313,1.164750e+02,6.68194400
751,0.000314,1.164626e+02,4.67827091
752,0.000362,1.164541e+02,3.53136781
753,0.000316,1.164511e+02,6.37402793
754,0.000316,1.164394e+02,4.50036344
755,0.000350,1.164312e+02,3.43622084
756,0.000246,1.164273e+02,6.09906548
757,0.000278,1.164162e+02,4.34276740
758,0.000244,1.164083e+02,3.35273477
759,0.001154,1.164037e+02,5.85341065
760,0.000083,1.163931e+02,4.20287161
761,0.000071,1.163854e+02,3.27938217
762,0.000088,1.163803e+02,5.63405268
763,0.000086,1.163701e+02,4.07896259
764,0.000090,1.163626e+02,3.21498597
765,0.000085,1.163569e+02,5.43816494
766,0.000086,1.163471e+02,3.96902498
767,0.000091,1.163397e+02,3.15839329
768,0.000087,1.163336e+02,5.26342129
769,0.000094,1.163242e+02,3.87174333
770,0.000091,1.163169e+02,3.10872061
771,0.001034,1.163104e+02,5.10763124
772,0.000132,1.163012e+02,3.78556301
773,0.000082,1.163007e+02,7.12180613
774,0.000082,1.162873e+02,4.97024428
775,0.000082,1.162783e+02,3.71015207
776,0.000225,1.162771e+02,6.91286648
777,0.000091,1.162642e+02,4.84834204
778,0.000085,1.162555e+02,3.64367717
779,0.000095,1.162536e+02,6.72675735
780,0.000099,1.162411e+02,4.74017949
781,0.000101,1.162326e+02,3.58516058
782,0.000100,1.162302e+02,6.56171438
783,0.001087,1.162182e+02,4.64490696
784,0.000079,1.162098e+02,3.53393553
785,0.000075,1.162069e+02,6.41592214
786,0.000098,1.161952e+02,4.56109645
787,0.000086,1.161870e+02,3.48923683
788,0.000087,1.161837e+02,6.28800552
789,0.000097,1.161723e+02,4.48811959
790,0.000091,1.161642e+02,3.45056919
791,0.000099,1.161606e+02,6.17655691
792,0.000100,1.161494e+02,4.42485538
793,0.000090,1.161414e+02,3.41735150
794,0.000094,1.161375e+02,6.08055017
795,0.001042,1.161265e+02,4.37087193
796,0.000079,1.161186e+02,3.38923108
797,0.000089,1.161145e+02,5.99891832
798,0.000088,1.161037e+02,4.32529899
799,0.000090,1.160958e+02,3.36577520
800,0.000091,1.160915e+02,5.93092569
801,0.000089,1.160808e+02,4.28787091
802,0.000086,1.160730e+02,3.34674811
803,0.000091,1.160686e+02,5.87578787
804,0.000090,1.160580e+02,4.25792281
805,0.000088,1.160503e+02,3.33183784
806,0.000097,1.160457e+02,5.83301458
807,0.001044,1.160353e+02,4.23533246
808,0.000082,1.160275e+02,3.32090673
809,0.000097,1.160228e+02,5.80206108
810,0.000090,1.160125e+02,4.21960661
811,0.000092,1.160048e+02,3.31374364
812,0.000093,1.160001e+02,5.78265055
813,0.000093,1.159897e+02,4.21075099
814,0.000091,1.159821e+02,3.31029619
815,0.000098,1.159773e+02,5.77444768
816,0.000092,1.159670e+02,4.20841989
817,0.000095,1.159593e+02,3.31044066
818,0.000097,1.159546e+02,5.77736805
819,0.000090,1.159443e+02,4.21273798
820,0.001035,1.159366e+02,3.31420243
821,0.000075,1.159319e+02,5.79126610
822,0.000087,1.159216e+02,4.22349101
823,0.000089,1.159139e+02,3.32153712
824,0.000086,1.159092e+02,5.81623797
825,0.000113,1.158989e+02,4.24091930
826,0.000103,1.158912e+02,3.33254497
827,0.000104,1.158866e+02,5.85231704
828,0.000104,1.158762e+02,4.26493059
829,0.000124,1.158685e+02,3.34725761
830,0.000097,1.158641e+02,5.89977631
831,0.000097,1.158536e+02,4.29588298
832,0.001231,1.158458e+02,3.36585138
833,0.000081,1.158415e+02,5.95882520
834,0.000091,1.158309e+02,4.33380247
835,0.000093,1.158231e+02,3.38843468
836,0.000091,1.158191e+02,6.02991743
837,0.000094,1.158083e+02,4.37917222
838,0.000101,1.158004e+02,3.41526521
839,0.000091,1.157966e+02,6.11344298
840,0.000093,1.157857e+02,4.43213801
841,0.000094,1.157778e+02,3.44653276
842,0.000092,1.157742e+02,6.21004766
843,0.000093,1.157632e+02,4.49332049
844,0.001042,1.157551e+02,3.48258547
845,0.000075,1.157519e+02,6.32031387
846,0.000092,1.157406e+02,4.56299162
847,0.000091,1.157325e+02,3.52370291
848,0.000103,1.157296e+02,6.44509869
849,0.000090,1.157181e+02,4.64192751
850,0.000088,1.157098e+02,3.57033673
851,0.000098,1.157074e+02,6.58519665
852,0.000092,1.156956e+02,4.73053753
853,0.000091,1.156872e+02,3.62286829
854,0.000099,1.156853e+02,6.74170399
855,0.000095,1.156732e+02,4.82977741
856,0.001104,1.156646e+02,3.68187000
857,0.000085,1.156633e+02,6.91565575
858,0.000113,1.156507e+02,4.94021021
859,0.000137,1.156420e+02,3.74784091
860,0.000106,1.156414e+02,7.10842537
861,0.000097,1.156284e+02,5.06300260
862,0.000123,1.156195e+02,3.82149596
863,0.000126,1.156123e+02,3.11693655
864,0.000116,1.156060e+02,5.19782433
865,0.000106,1.155969e+02,3.90287453
866,0.000108,1.155897e+02,3.16238656
867,0.000119,1.155838e+02,5.34702631
868,0.001303,1.155744e+02,3.99334855
869,0.000079,1.155671e+02,3.21327691
870,0.000097,1.155616e+02,5.51182972
871,0.000094,1.155519e+02,4.09389682
872,0.000092,1.155444e+02,3.27023472
873,0.000097,1.155394e+02,5.69354157
874,0.000096,1.155294e+02,4.20536380
875,0.000096,1.155218e+02,3.33389731
876,0.000102,1.155174e+02,5.89374469
877,0.000093,1.155070e+02,4.32897917
878,0.000093,1.154992e+02,3.40506063
879,0.000098,1.154954e+02,6.11406990
880,0.001818,1.154846e+02,4.46579797
881,0.000089,1.154767e+02,3.48452778
882,0.000141,1.154736e+02,6.35646409
883,0.000313,1.154623e+02,4.61732656
884,0.000318,1.154541e+02,3.57329119
885,0.000373,1.154519e+02,6.62293271
886,0.000318,1.154401e+02,4.78486415
887,0.000314,1.154316e+02,3.67235049
888,0.000325,1.154303e+02,6.91586310
889,0.000210,1.154179e+02,4.97025148
890,0.000191,1.154091e+02,3.78293455
891,0.000095,1.154089e+02,7.23771895
892,0.001140,1.153957e+02,5.17508089
893,0.000075,1.153867e+02,3.90627775
894,0.000089,1.153795e+02,3.17354941
895,0.000091,1.153737e+02,5.40039996
896,0.000088,1.153643e+02,4.04320923
897,0.000086,1.153569e+02,3.25097374
898,0.000091,1.153518e+02,5.64953233
899,0.000149,1.153419e+02,4.19599928
900,0.000229,1.153343e+02,3.33832751
901,0.000091,1.153300e+02,5.92480361
902,0.000097,1.153196e+02,4.36626117
903,0.000134,1.153118e+02,3.43682235
904,0.001107,1.153083e+02,6.22896894
905,0.000078,1.152974e+02,4.55607561
906,0.000085,1.152893e+02,3.54789623
907,0.000092,1.152869e+02,6.56497088
908,0.000106,1.152752e+02,4.76744471
909,0.000094,1.152669e+02,3.67306453
910,0.000092,1.152656e+02,6.93623154
911,0.000101,1.152532e+02,5.00293726
912,0.000098,1.152444e+02,3.81411603
913,0.000093,1.152374e+02,3.12827704
914,0.000099,1.152312e+02,5.26404924
915,0.000121,1.152221e+02,3.97237868
916,0.001093,1.152148e+02,3.21754172
917,0.000077,1.152094e+02,5.55473344
918,0.000085,1.151998e+02,4.15046910
919,0.000086,1.151923e+02,3.31937685
920,0.000092,1.151878e+02,5.87823653
921,0.000089,1.151775e+02,4.35083836
922,0.000087,1.151698e+02,3.43552007
923,0.000093,1.151663e+02,6.23811591
924,0.000092,1.151554e+02,4.57598146
925,0.000086,1.151473e+02,3.56785045
926,0.000087,1.151451e+02,6.63847125
927,0.000112,1.151334e+02,4.82895202
928,0.001089,1.151249e+02,3.71854768
929,0.000107,1.151241e+02,7.08374363
930,0.000079,1.151114e+02,5.11281796
931,0.000101,1.151026e+02,3.88994190
932,0.000092,1.150954e+02,3.17613624
933,0.000088,1.150897e+02,5.43028130
934,0.000091,1.150803e+02,4.08411122
935,0.000095,1.150729e+02,3.28699510
936,0.000090,1.150681e+02,5.78631602
937,0.000089,1.150581e+02,4.30458038
938,0.000089,1.150504e+02,3.41480918
939,0.000094,1.150468e+02,6.18527649
940,0.001024,1.150360e+02,4.55447195
941,0.000075,1.150280e+02,3.56194483
942,0.000084,1.150257e+02,6.63219911
943,0.000084,1.150141e+02,4.83752825
944,0.000083,1.150056e+02,3.73112528
945,0.000088,1.150050e+02,7.13261373
946,0.000086,1.149923e+02,5.15762195
947,0.000085,1.149833e+02,3.92529692
948,0.000093,1.149761e+02,3.20074294
949,0.000083,1.149706e+02,5.51836276
950,0.000087,1.149611e+02,4.14723026
951,0.000096,1.149536e+02,3.32843144
952,0.001180,1.149493e+02,5.92571704
953,0.000096,1.149390e+02,4.40119984
954,0.000089,1.149312e+02,3.47701646
955,0.000087,1.149282e+02,6.38520140
956,0.000086,1.149170e+02,4.69118686
957,0.000087,1.149088e+02,3.64953549
958,0.000094,1.149074e+02,6.90318600
959,0.000089,1.148952e+02,5.02190210
960,0.000092,1.148865e+02,3.84946213
961,0.000091,1.148795e+02,3.16147650
962,0.000092,1.148736e+02,5.39743042
963,0.000094,1.148643e+02,4.08007316
964,0.001011,1.148570e+02,3.29388080
965,0.000078,1.148523e+02,5.82438663
966,0.000073,1.148423e+02,4.34604361
967,0.000092,1.148345e+02,3.44938967
968,0.000083,1.148313e+02,6.30920744
969,0.000084,1.148203e+02,4.65219325
970,0.000089,1.148122e+02,3.63159799
971,0.000086,1.148107e+02,6.85909415
972,0.000090,1.147986e+02,5.00368814
973,0.000088,1.147899e+02,3.84446154
974,0.000083,1.147829e+02,3.16204727
975,0.000091,1.147771e+02,5.40563763
976,0.001695,1.147678e+02,4.09192292
977,0.000077,1.147604e+02,3.30464548
978,0.000257,1.147558e+02,5.86552323
979,0.000322,1.147457e+02,4.37944614
980,0.000350,1.147380e+02,3.47352488
981,0.000364,1.147350e+02,6.39075219
982,0.000321,1.147239e+02,4.71245076
983,0.000314,1.147157e+02,3.67284924
984,0.000360,1.147146e+02,6.98986125
985,0.000322,1.147023e+02,5.09724196
986,0.000301,1.146935e+02,3.90735046
987,0.000359,1.146863e+02,3.20123327
988,0.001224,1.146809e+02,5.53977197
989,0.000080,1.146714e+02,4.18173582
990,0.000120,1.146639e+02,3.36073785
991,0.000089,1.146599e+02,6.04871679
992,0.000101,1.146495e+02,4.50225126
993,0.000094,1.146415e+02,3.55084313
994,0.000088,1.146393e+02,6.63294525
995,0.000089,1.146277e+02,4.87551314
996,0.000092,1.146193e+02,3.77656214
997,0.000089,1.146192e+02,7.30248677
998,0.000091,1.146063e+02,5.30873130
999,0.000099,1.145972e+02,4.04343593
1000,0.000089,1.145899e+02,3.28310132
1001,0.000963,1.145852e+02,5.80933487
1002,0.000088,1.145752e+02,4.35716546
1003,0.000083,1.145675e+02,3.46800713
1004,0.000120,1.145645e+02,6.38757332
1005,0.000091,1.145534e+02,4.72525108
1006,0.000083,1.145452e+02,3.68943851
1007,0.000086,1.145443e+02,7.05401839
1008,0.000089,1.145319e+02,5.15538401
1009,0.000084,1.145231e+02,3.95333983
1010,0.000085,1.145159e+02,3.23355978
1011,0.000091,1.145108e+02,5.65557981
1012,0.000089,1.145011e+02,4.26589942
1013,0.000938,1.144935e+02,3.41711744
1014,0.000073,1.144901e+02,6.23664269
1015,0.000083,1.144793e+02,4.63509027
1016,0.000086,1.144713e+02,3.63863405
1017,0.000092,1.144699e+02,6.90988796
1018,0.000084,1.144578e+02,5.06920183
1019,0.000087,1.144491e+02,3.90453542
1020,0.000084,1.144420e+02,3.20782811
1021,0.000086,1.144367e+02,5.57694896
1022,0.000097,1.144271e+02,4.22157432
1023,0.000089,1.144196e+02,3.39386856
1024,0.000093,1.144159e+02,6.16985977
1025,0.000921,1.144054e+02,4.59830954
1026,0.000069,1.143974e+02,3.61991488
1027,0.000082,1.143958e+02,6.86016069
1028,0.000086,1.143839e+02,5.04373843
1029,0.000082,1.143752e+02,3.89295808
1030,0.000085,1.143681e+02,3.20350321
1031,0.000106,1.143628e+02,5.56739847
1032,0.000203,1.143533e+02,4.22040264
1033,0.000238,1.143458e+02,3.39601869
1034,0.000091,1.143421e+02,6.18172687
1035,0.000091,1.143315e+02,4.61151700
1036,0.000099,1.143235e+02,3.63129923
1037,0.000963,1.143221e+02,6.90005741
1038,0.000073,1.143101e+02,5.07613361
1039,0.000091,1.143014e+02,3.91699878
1040,0.000087,1.142943e+02,3.21977164
1041,0.000084,1.142891e+02,5.62475911
1042,0.000085,1.142795e+02,4.26127666
1043,0.000085,1.142720e+02,3.42310194
1044,0.000088,1.142686e+02,6.27095258
1045,0.000084,1.142578e+02,4.67425134
1046,0.000085,1.142498e+02,3.67278759
1047,0.000092,1.142488e+02,7.02939091
1048,0.000095,1.142365e+02,5.16674148
1049,0.000925,1.142277e+02,3.97725944
1050,0.000072,1.142205e+02,3.25725747
1051,0.000085,1.142156e+02,5.75040099
1052,0.000082,1.142059e+02,4.34555401
1053,0.000084,1.141982e+02,3.47630056
1054,0.000084,1.141953e+02,6.44016382
1055,0.000082,1.141843e+02,4.78880355
1056,0.000090,1.141760e+02,3.74626363
1057,0.000086,1.141758e+02,7.25233864
1058,0.000085,1.141631e+02,5.31899611
1059,0.000090,1.141541e+02,4.07648691
1060,0.000088,1.141468e+02,3.31800797
1061,0.000955,1.141424e+02,5.94915393
1062,0.000073,1.141323e+02,4.47703066
1063,0.000081,1.141245e+02,3.55846189
1064,0.000081,1.141224e+02,6.69589521
1065,0.000086,1.141109e+02,4.96023718
1066,0.000082,1.141024e+02,3.85554643
1067,0.000084,1.140954e+02,3.19003895
1068,0.000089,1.140899e+02,5.53878617
1069,0.000083,1.140805e+02,4.21925691
1070,0.000083,1.140731e+02,3.40537418
1071,0.000092,1.140695e+02,6.22877363
1072,0.000090,1.140589e+02,4.66165259
1073,0.001582,1.140509e+02,3.67398786
1074,0.000077,1.140499e+02,7.04808106
1075,0.000074,1.140377e+02,5.19610155
1076,0.000251,1.140289e+02,4.00627576
1077,0.000308,1.140217e+02,3.28060309
1078,0.000313,1.140170e+02,5.83695199
1079,0.000586,1.140072e+02,4.41347048
1080,0.000333,1.139994e+02,3.52492119
1081,0.000336,1.139970e+02,6.60240010
1082,0.000362,1.139858e+02,4.90910280
1083,0.000320,1.139774e+02,3.82986298
1084,0.000337,1.139704e+02,3.17858152
1085,0.000208,1.139648e+02,5.50751827
1086,0.001076,1.139555e+02,4.20668735
1087,0.000074,1.139481e+02,3.40220296
1088,0.000093,1.139445e+02,6.22657064
1089,0.000095,1.139339e+02,4.66892623
1090,0.000089,1.139259e+02,3.68377410
1091,0.000090,1.139251e+02,7.08622390
1092,0.000091,1.139128e+02,5.23144039
1093,0.000293,1.139039e+02,4.03496023
1094,0.000091,1.138967e+02,3.30141641
1095,0.000087,1.138923e+02,5.91064087
1096,0.000097,1.138823e+02,4.46852421
1097,0.000089,1.138745e+02,3.56312791
1098,0.000094,1.138725e+02,6.72702304
1099,0.000988,1.138610e+02,4.99982344
1100,0.000075,1.138525e+02,3.89217925
1101,0.000087,1.138454e+02,3.21851606
1102,0.000090,1.138402e+02,5.64516936
1103,0.000086,1.138307e+02,4.30143037
1104,0.000085,1.138232e+02,3.46350621
1105,0.000086,1.138202e+02,6.42487638
1106,0.000095,1.138093e+02,4.80619110
1107,0.000086,1.138011e+02,3.77386148
1108,0.000085,1.137941e+02,3.15048764
1109,0.000091,1.137884e+02,5.42295796
1110,0.000088,1.137792e+02,4.16259571
1111,0.000087,1.137719e+02,3.38150520
1112,0.001218,1.137681e+02,6.17199753
1113,0.000074,1.137577e+02,4.64519214
1114,0.000072,1.137497e+02,3.67630116
1115,0.000095,1.137489e+02,7.07625596
1116,0.000088,1.137367e+02,5.23882689
1117,0.000088,1.137278e+02,4.04840891
1118,0.000090,1.137206e+02,3.31464438
1119,0.000152,1.137163e+02,5.96265964
1120,0.000225,1.137062e+02,4.51276305
1121,0.000089,1.136984e+02,3.59672631
1122,0.000087,1.136968e+02,6.84042868
1123,0.000089,1.136851e+02,5.08720134
1124,0.000096,1.136765e+02,3.95510069
1125,0.000960,1.136693e+02,3.26049551
1126,0.000078,1.136645e+02,5.79101456
1127,0.000086,1.136548e+02,4.40495760
1128,0.000087,1.136471e+02,3.53248360
1129,0.000084,1.136449e+02,6.64808163
1130,0.000085,1.136336e+02,4.96429864
1131,0.000090,1.136251e+02,3.88008475
1132,0.000082,1.136181e+02,3.21734115
1133,0.000084,1.136130e+02,5.65281680
1134,0.000104,1.136035e+02,4.31880837
1135,0.000091,1.135959e+02,3.48161066
1136,0.000102,1.135932e+02,6.49466492
1137,0.000096,1.135822e+02,4.86704146
1138,0.000951,1.135739e+02,3.82124714
1139,0.000077,1.135669e+02,3.18382900
1140,0.000087,1.135615e+02,5.54479992
1141,0.000085,1.135521e+02,4.25211848
1142,0.000086,1.135447e+02,3.44263697
1143,0.000086,1.135416e+02,6.37660801
1144,0.000084,1.135308e+02,4.79292870
1145,0.000088,1.135226e+02,3.77693620
1146,0.000083,1.135157e+02,3.15890005
1147,0.000085,1.135101e+02,5.46423700
1148,0.000093,1.135009e+02,4.20301107
1149,0.000086,1.134935e+02,3.41435969
1150,0.000096,1.134901e+02,6.29106436
1151,0.000945,1.134795e+02,4.74007847
1152,0.000080,1.134714e+02,3.74588356
1153,0.000083,1.134713e+02,7.30223260
1154,0.000083,1.134588e+02,5.40974726
1155,0.000087,1.134497e+02,4.17054750
1156,0.000084,1.134423e+02,3.39613775
1157,0.000085,1.134388e+02,6.23651357
1158,0.000088,1.134283e+02,4.70740521
1159,0.000082,1.134203e+02,3.72739052
1160,0.000106,1.134200e+02,7.25063756
1161,0.000097,1.134075e+02,5.37913196
1162,0.000109,1.133985e+02,4.15332880
1163,0.000093,1.133912e+02,3.38714557
1164,0.001126,1.133876e+02,6.21086853
1165,0.000077,1.133771e+02,4.69360959
1166,0.000073,1.133691e+02,3.72063126
1167,0.000092,1.133688e+02,7.23373683
1168,0.000085,1.133564e+02,5.37152587
1169,0.000088,1.133474e+02,4.15081292
1170,0.000092,1.133400e+02,3.38703835
1171,0.000089,1.133364e+02,6.21316050
1172,0.000089,1.133260e+02,4.69803753
1173,0.000091,1.133180e+02,3.72523362
1174,0.000087,1.133177e+02,7.25067706
1175,0.000088,1.133053e+02,5.38647375
1176,0.000092,1.132962e+02,4.16271914
1177,0.000096,1.132889e+02,3.39568738
1178,0.000996,1.132854e+02,6.24310050
1179,0.000075,1.132749e+02,4.72060179
1180,0.000082,1.132669e+02,3.74117292
1181,0.000085,1.132668e+02,7.30126883
1182,0.000084,1.132543e+02,5.42387352
1183,0.000087,1.132452e+02,4.18907801
1184,0.000089,1.132378e+02,3.41315207
1185,0.000087,1.132345e+02,6.30070051
1186,0.000085,1.132239e+02,4.76136145
1187,0.000089,1.132158e+02,3.76857783
1188,0.000085,1.132089e+02,3.16069323
1189,0.000089,1.132033e+02,5.48352530
1190,0.000092,1.131941e+02,4.22986159
1191,0.000088,1.131867e+02,3.43951405
1192,0.001210,1.131836e+02,6.38605899
1193,0.000082,1.131729e+02,4.82055167
1194,0.000076,1.131648e+02,3.80768254
1195,0.000098,1.131578e+02,3.18503900
1196,0.000085,1.131524e+02,5.56691620
1197,0.000089,1.131431e+02,4.28612069
1198,0.000090,1.131357e+02,3.47547450
1199,0.000089,1.131329e+02,6.50086523
1200,0.000090,1.131220e+02,4.89937204
1201,0.000097,1.131137e+02,3.85937601
1202,0.000095,1.131067e+02,3.21702877
1203,0.000096,1.131016e+02,5.67502750
1204,0.000104,1.130922e+02,4.35864419
1205,0.000101,1.130846e+02,3.52166369
1206,0.001911,1.130823e+02,6.64661664
1207,0.000086,1.130712e+02,4.99904161
1208,0.000145,1.130627e+02,3.92457143
1209,0.000314,1.130557e+02,3.25733004
1210,0.000347,1.130509e+02,5.80952209
1211,0.000350,1.130413e+02,4.44872662
1212,0.000319,1.130336e+02,3.57901951
