iter,time,f(xk),||Df(xk)||
4040,0.000092,1.251802e+02,4.67694472
4041,0.000089,1.251696e+02,4.06501679
4042,0.000098,1.251618e+02,7.38986824
4043,0.000093,1.251471e+02,5.93797813
4044,0.000092,1.251346e+02,4.92820409
4045,0.000099,1.251234e+02,4.25238058
4046,0.000092,1.251164e+02,7.88851042
4047,0.000095,1.251004e+02,6.30809655
4048,0.001501,1.250870e+02,5.20265299
4049,0.000075,1.250750e+02,4.45759078
4050,0.000082,1.250691e+02,8.42863821
4051,0.000085,1.250516e+02,6.71003528
4052,0.000086,1.250372e+02,5.50147106
4053,0.000091,1.250244e+02,4.68135537
4054,0.000089,1.250198e+02,9.01290803
4055,0.000092,1.250006e+02,7.14559666
4056,0.000093,1.249850e+02,5.82577750
4057,0.000089,1.249713e+02,4.92422695
4058,0.000092,1.249682e+02,9.64411954
4059,0.000097,1.249471e+02,7.61661560
4060,0.000093,1.249301e+02,6.17661763
4061,0.000090,1.249154e+02,5.18658083
4062,0.000092,1.249142e+02,10.32522489
4063,0.000099,1.248910e+02,8.12496786
4064,0.000093,1.248726e+02,6.55496859
4065,0.000105,1.248568e+02,5.46861535
4066,0.000102,1.248425e+02,4.74616233
4067,0.000098,1.248323e+02,8.67257827
4068,0.000093,1.248122e+02,6.96179866
4069,0.000099,1.247953e+02,5.77042809
4070,0.000091,1.247800e+02,4.97164350
4071,0.000092,1.247710e+02,9.26170905
4072,0.000098,1.247492e+02,7.39815993
4073,0.000094,1.247309e+02,6.09203867
4074,0.000091,1.247147e+02,5.20892074
4075,0.000099,1.247073e+02,9.89459910
4076,0.000101,1.246835e+02,7.86515764
4077,0.000095,1.246640e+02,6.43352833
4078,0.000096,1.246468e+02,5.45711300
4079,0.000091,1.246415e+02,10.57389811
4080,0.000093,1.246157e+02,8.36425220
4081,0.000092,1.245948e+02,6.79530289
4082,0.000097,1.245767e+02,5.71563698
4083,0.000092,1.245742e+02,11.30280152
4084,0.000096,1.245462e+02,8.89745825
4085,0.000099,1.245239e+02,7.17836182
4086,0.000105,1.245049e+02,5.98454858
4087,0.000092,1.244877e+02,5.18483342
4088,0.001593,1.244758e+02,9.46754222
4089,0.000079,1.244521e+02,7.58462831
4090,0.000074,1.244323e+02,6.26497432
4091,0.000092,1.244146e+02,5.37044174
4092,0.000091,1.244054e+02,10.07853870
4093,0.000088,1.243803e+02,8.01725253
4094,0.000088,1.243598e+02,6.55938320
4095,0.000092,1.243418e+02,5.55933436
4096,0.000089,1.243361e+02,10.73526995
4097,0.000096,1.243096e+02,8.48055848
4098,0.000094,1.242883e+02,6.87177099
4099,0.000090,1.242701e+02,5.75517203
4100,0.000091,1.242690e+02,11.44371703
4101,0.000097,1.242409e+02,8.98017501
4102,0.000092,1.242190e+02,7.20768379
4103,0.000094,1.242007e+02,5.96346988
4104,0.000096,1.241844e+02,5.11632616
4105,0.000092,1.241753e+02,9.52271254
4106,0.000092,1.241528e+02,7.57390817
4107,0.000103,1.241344e+02,6.19129054
4108,0.000097,1.241183e+02,5.23741869
4109,0.000095,1.241136e+02,10.11567019
4110,0.000091,1.240903e+02,7.97796596
4111,0.000098,1.240718e+02,6.44652202
4112,0.000094,1.240561e+02,5.37679835
4113,0.000092,1.240420e+02,4.65156585
4114,0.000100,1.240321e+02,8.42714386
4115,0.000094,1.240134e+02,6.73697705
4116,0.000093,1.239980e+02,5.54287383
4117,0.000099,1.239844e+02,4.72266273
4118,0.000099,1.239784e+02,8.92834836
4119,0.000092,1.239594e+02,7.06974528
4120,0.000097,1.239441e+02,5.74323664
4121,0.000092,1.239310e+02,4.82088937
4122,0.000094,1.239292e+02,9.48723180
4123,0.000101,1.239097e+02,7.45045881
4124,0.000095,1.238944e+02,5.98387533
4125,0.000096,1.238816e+02,4.95271113
4126,0.000096,1.238703e+02,4.24854655
4127,0.001428,1.238639e+02,7.88325907
4128,0.000072,1.238484e+02,6.26897117
4129,0.000085,1.238358e+02,5.12261028
4130,0.000084,1.238248e+02,4.33084046
4131,0.000089,1.238217e+02,8.37123525
4132,0.000088,1.238058e+02,6.60113497
4133,0.000088,1.237932e+02,5.33315055
4134,0.000092,1.237824e+02,4.44808854
4135,0.000088,1.237728e+02,3.84929303
4136,0.000094,1.237661e+02,6.98169065
4137,0.000091,1.237532e+02,5.58537502
4138,0.000096,1.237425e+02,4.60131632
4139,0.000089,1.237332e+02,3.92848026
4140,0.000091,1.237287e+02,7.41153481
4141,0.000097,1.237155e+02,5.87952885
4142,0.000097,1.237047e+02,4.79049365
4143,0.000090,1.236954e+02,4.03828731
4144,0.000097,1.236935e+02,7.89135246
4145,0.000092,1.236796e+02,6.21551953
4146,0.000102,1.236686e+02,5.01510211
4147,0.000099,1.236593e+02,4.17800818
4148,0.000090,1.236509e+02,3.61328238
4149,0.000092,1.236452e+02,6.59341702
4150,0.000099,1.236338e+02,5.27466130
4151,0.000095,1.236243e+02,4.34687318
4152,0.000094,1.236160e+02,3.71461740
4153,0.000107,1.236120e+02,7.01382857
4154,0.000140,1.236001e+02,5.56905902
4155,0.000217,1.235904e+02,4.54436111
4156,0.000131,1.235819e+02,3.83920459
4157,0.000103,1.235798e+02,7.47778662
4158,0.000096,1.235672e+02,5.89860792
4159,0.000096,1.235571e+02,4.77034052
4160,0.000100,1.235485e+02,3.98665629
4161,0.000096,1.235485e+02,7.98690726
4162,0.000092,1.235351e+02,6.26414569
4163,0.000100,1.235246e+02,5.02514564
4164,0.000097,1.235157e+02,4.15700729
4165,0.001479,1.235079e+02,3.56869002
4166,0.000078,1.235036e+02,6.66699242
4167,0.000087,1.234925e+02,5.30956578
4168,0.000088,1.234834e+02,4.35071504
4169,0.000091,1.234754e+02,3.69451171
4170,0.000101,1.234726e+02,7.10901298
4171,0.000095,1.234608e+02,5.62481292
4172,0.000098,1.234513e+02,4.56858779
4173,0.000098,1.234432e+02,3.83891996
4174,0.000094,1.234422e+02,7.59235017
4175,0.000094,1.234296e+02,5.97239299
4176,0.000099,1.234196e+02,4.81171871
4177,0.000093,1.234112e+02,4.00274035
4178,0.000094,1.234036e+02,3.45813594
4179,0.000095,1.233987e+02,6.35411801
4180,0.000113,1.233882e+02,5.08147260
4181,0.000096,1.233795e+02,4.18704452
4182,0.000096,1.233718e+02,3.57889238
4183,0.000103,1.233681e+02,6.77215953
4184,0.000107,1.233570e+02,5.37945875
4185,0.000097,1.233479e+02,4.39308749
4186,0.000100,1.233400e+02,3.71596448
4187,0.000096,1.233379e+02,7.22884787
4188,0.000097,1.233261e+02,5.70744429
4189,0.000103,1.233166e+02,4.62227003
4190,0.000094,1.233084e+02,3.87049816
4191,0.000096,1.233081e+02,7.72678252
4192,0.000104,1.232953e+02,6.06739539
4193,0.000098,1.232853e+02,4.87614148
4194,0.000110,1.232769e+02,4.04376361
4195,0.000101,1.232693e+02,3.48186405
4196,0.000101,1.232648e+02,6.46146122
4197,0.000096,1.232542e+02,5.15640084
4198,0.000096,1.232454e+02,4.23715734
4199,0.000102,1.232377e+02,3.61053228
4200,0.000102,1.232345e+02,6.89206828
4201,0.000105,1.232233e+02,5.46490381
4202,0.000101,1.232141e+02,4.45216996
4203,0.001484,1.232061e+02,3.75532839
4204,0.000086,1.232045e+02,7.36174216
4205,0.000089,1.231924e+02,5.80360422
4206,0.000095,1.231828e+02,4.69037825
4207,0.000104,1.231745e+02,3.91756494
4208,0.000100,1.231671e+02,3.39995920
4209,0.000102,1.231617e+02,6.17461112
4210,0.000096,1.231515e+02,4.95347782
4211,0.000097,1.231430e+02,4.09865264
4212,0.000093,1.231353e+02,3.52042481
4213,0.000099,1.231311e+02,6.58027282
4214,0.000112,1.231203e+02,5.24329508
4215,0.000104,1.231114e+02,4.30007960
4216,0.000095,1.231035e+02,3.65594104
4217,0.000101,1.231007e+02,7.02302982
4218,0.000095,1.230891e+02,5.56174099
4219,0.000095,1.230798e+02,4.52340662
4220,0.000100,1.230717e+02,3.80781253
4221,0.000096,1.230704e+02,7.50553443
4222,0.000098,1.230580e+02,5.91086874
4223,0.000101,1.230481e+02,4.77028974
4224,0.000095,1.230397e+02,3.97741943
4225,0.000095,1.230321e+02,3.44565988
4226,0.000102,1.230269e+02,6.29287467
4227,0.000097,1.230164e+02,5.04249560
4228,0.000095,1.230077e+02,4.16623249
4229,0.000095,1.229999e+02,3.57282955
4230,0.000099,1.229958e+02,6.71019460
4231,0.000097,1.229847e+02,5.34191869
4232,0.000100,1.229755e+02,4.37579464
4233,0.000101,1.229674e+02,3.71542199
4234,0.000098,1.229647e+02,7.16535150
4235,0.000094,1.229528e+02,5.67053563
4236,0.000103,1.229432e+02,4.60771940
4237,0.000097,1.229348e+02,3.87478871
4238,0.000097,1.229338e+02,7.66108368
4239,0.000101,1.229209e+02,6.03046744
4240,0.000097,1.229107e+02,4.86371618
4241,0.000097,1.229020e+02,4.05235534
4242,0.001478,1.228942e+02,3.50812930
4243,0.000082,1.228889e+02,6.42398088
4244,0.000091,1.228780e+02,5.14560746
4245,0.000091,1.228690e+02,4.24963896
4246,0.000094,1.228609e+02,3.64299708
4247,0.000095,1.228567e+02,6.85359097
4248,0.000098,1.228452e+02,5.45534740
4249,0.000094,1.228356e+02,4.46822923
4250,0.000090,1.228272e+02,3.79383555
4251,0.000098,1.228245e+02,7.32189849
4252,0.000093,1.228120e+02,5.79497326
4253,0.000094,1.228019e+02,4.70978736
4254,0.000096,1.227932e+02,3.96203866
4255,0.000094,1.227920e+02,7.83172591
4256,0.000095,1.227786e+02,6.16667134
4257,0.000104,1.227679e+02,4.97607309
4258,0.000094,1.227588e+02,4.14907440
4259,0.000095,1.227505e+02,3.59538001
4260,0.000099,1.227448e+02,6.57277717
4261,0.000100,1.227334e+02,5.26896226
4262,0.000096,1.227238e+02,4.35650289
4263,0.000100,1.227153e+02,3.74009063
4264,0.000095,1.227107e+02,7.01588482
4265,0.000093,1.226985e+02,5.59046655
4266,0.000097,1.226883e+02,4.58595628
4267,0.000100,1.226794e+02,3.90152583
4268,0.000096,1.226761e+02,7.49867157
4269,0.000097,1.226629e+02,5.94267994
4270,0.000133,1.226522e+02,4.83913616
4271,0.000142,1.226428e+02,4.08111131
4272,0.000097,1.226411e+02,8.02404126
4273,0.000105,1.226268e+02,6.32784704
4274,0.000104,1.226153e+02,5.11784038
4275,0.000096,1.226055e+02,4.28033895
4276,0.000105,1.225965e+02,3.72239702
4277,0.000103,1.225899e+02,6.74835999
4278,0.000105,1.225776e+02,5.42397816
4279,0.000107,1.225672e+02,4.50078206
4280,0.000104,1.225578e+02,3.88057135
4281,0.001488,1.225522e+02,7.20687324
4282,0.000078,1.225389e+02,5.75958842
4283,0.000076,1.225278e+02,4.74407013
4284,0.000093,1.225180e+02,4.05635842
4285,0.000093,1.225135e+02,7.70611139
4286,0.000093,1.224991e+02,6.12677658
4287,0.000097,1.224873e+02,5.01187890
4288,0.000092,1.224769e+02,4.25112439
4289,0.000093,1.224738e+02,8.24901682
4290,0.000098,1.224581e+02,6.52778072
4291,0.000094,1.224454e+02,5.30595042
4292,0.000090,1.224343e+02,4.46625555
4293,0.000099,1.224328e+02,8.83874783
4294,0.000095,1.224156e+02,6.96497000
4295,0.000095,1.224019e+02,5.62808652
4296,0.000105,1.223902e+02,4.70314252
4297,0.000094,1.223795e+02,4.08796762
4298,0.000096,1.223716e+02,7.44083519
4299,0.000101,1.223568e+02,5.98015960
4300,0.000101,1.223441e+02,4.96318808
4301,0.000095,1.223328e+02,4.28168384
4302,0.000098,1.223259e+02,7.95813059
4303,0.000099,1.223097e+02,6.36412196
4304,0.000095,1.222961e+02,5.24775542
4305,0.000095,1.222840e+02,4.49417297
4306,0.000099,1.222782e+02,8.51960500
4307,0.000097,1.222604e+02,6.78190920
4308,0.000096,1.222458e+02,5.55814274
4309,0.000102,1.222328e+02,4.72621306
4310,0.000096,1.222284e+02,9.12818887
4311,0.000094,1.222089e+02,7.23551773
4312,0.000101,1.221930e+02,5.89559944
4313,0.000097,1.221791e+02,4.97843304
4314,0.000097,1.221764e+02,9.78698685
4315,0.000102,1.221549e+02,7.72700019
4316,0.000094,1.221376e+02,6.26131887
4317,0.000098,1.221227e+02,5.25129754
4318,0.000103,1.221221e+02,10.49929362
4319,0.000102,1.220983e+02,8.25848104
4320,0.001462,1.220795e+02,6.65645263
4321,0.000078,1.220635e+02,5.54511720
4322,0.000091,1.220489e+02,4.80371614
4323,0.000092,1.220391e+02,8.83217687
4324,0.000098,1.220186e+02,7.08218410
4325,0.000092,1.220013e+02,5.86014133
4326,0.000095,1.219859e+02,5.03793553
4327,0.000098,1.219774e+02,9.45069235
4328,0.000092,1.219550e+02,7.53982943
4329,0.000095,1.219364e+02,6.19659226
4330,0.000092,1.219200e+02,5.28493867
4331,0.000101,1.219133e+02,10.11667040
4332,0.000098,1.218889e+02,8.03082354
4333,0.000099,1.218690e+02,6.55482655
4334,0.000112,1.218516e+02,5.54407318
4335,0.000105,1.218474e+02,10.83323900
4336,0.000102,1.218208e+02,8.55703525
4337,0.000107,1.217994e+02,6.93561403
4338,0.000105,1.217810e+02,5.81508604
4339,0.000107,1.217801e+02,11.60415204
4340,0.000111,1.217512e+02,9.12097242
4341,0.000102,1.217284e+02,7.34041469
4342,0.000139,1.217091e+02,6.09847742
4343,0.000108,1.216917e+02,5.26200729
4344,0.000121,1.216809e+02,9.72597757
4345,0.000153,1.216566e+02,7.77170745
4346,0.000113,1.216365e+02,6.39593214
4347,0.000097,1.216186e+02,5.45814490
4348,0.000106,1.216109e+02,10.37672999
4349,0.000102,1.215851e+02,8.23326006
4350,0.000099,1.215642e+02,6.71054956
4351,0.000094,1.215460e+02,5.66012140
4352,0.000094,1.215422e+02,11.07870907
4353,0.000101,1.215149e+02,8.73002454
4354,0.000094,1.214932e+02,7.04697226
4355,0.000098,1.214748e+02,5.87228994
4356,0.000099,1.214583e+02,5.07819813
4357,0.000094,1.214470e+02,9.26818322
4358,0.001491,1.214246e+02,7.41135633
4359,0.000082,1.214060e+02,6.10083981
4360,0.000076,1.213897e+02,5.20271903
4361,0.000091,1.213825e+02,9.85511721
4362,0.000094,1.213593e+02,7.81102241
4363,0.000093,1.213406e+02,6.35330801
4364,0.000095,1.213245e+02,5.34119472
4365,0.000093,1.213220e+02,10.49837298
4366,0.000092,1.212979e+02,8.25363446
4367,0.000093,1.212790e+02,6.63779443
4368,0.000098,1.212632e+02,5.50218819
4369,0.000091,1.212491e+02,4.72693799
4370,0.000094,1.212409e+02,8.74664827
4371,0.000098,1.212217e+02,6.96217509
4372,0.000095,1.212061e+02,5.69415540
4373,0.000093,1.211925e+02,4.81719822
4374,0.000099,1.211884e+02,9.29702633
4375,0.000097,1.211688e+02,7.33342635
4376,0.000103,1.211532e+02,5.92449348
4377,0.000105,1.211400e+02,4.93833133
4378,0.000094,1.211282e+02,4.26810896
4379,0.000096,1.211201e+02,7.75697572
4380,0.000101,1.211045e+02,6.19888376
4381,0.000097,1.210915e+02,5.09646110
4382,0.000094,1.210802e+02,4.33816885
4383,0.000104,1.210754e+02,8.23704001
4384,0.000099,1.210594e+02,6.52128750
4385,0.000095,1.210465e+02,5.29569537
4386,0.000096,1.210355e+02,4.44313273
4387,0.000102,1.210342e+02,8.77654701
4388,0.000096,1.210176e+02,6.89407072
4389,0.000095,1.210046e+02,5.53826540
4390,0.000101,1.209937e+02,4.58533628
4391,0.000093,1.209840e+02,3.93559214
4392,0.000097,1.209786e+02,7.31862119
4393,0.000101,1.209653e+02,5.82511517
4394,0.000097,1.209544e+02,4.76560633
4395,0.000094,1.209449e+02,4.03546646
4396,0.000108,1.209420e+02,7.79608230
4397,0.001951,1.209281e+02,6.15657588
4398,0.000087,1.209171e+02,4.98388300
4399,0.000104,1.209076e+02,4.16757854
4400,0.000090,1.209074e+02,8.32752286
4401,0.000094,1.208928e+02,6.53280065
4402,0.000090,1.208813e+02,5.23978087
4403,0.000090,1.208718e+02,4.33128884
4404,0.000095,1.208633e+02,3.71300426
4405,0.000096,1.208588e+02,6.95422875
4406,0.000093,1.208469e+02,5.53308119
4407,0.000092,1.208371e+02,4.52601415
4408,0.000096,1.208286e+02,3.83366999
4409,0.000094,1.208261e+02,7.42192490
4410,0.000092,1.208135e+02,5.86401339
4411,0.000098,1.208034e+02,4.75149052
4412,0.000097,1.207948e+02,3.97922825
4413,0.000107,1.207944e+02,7.93741191
4414,0.000115,1.207810e+02,6.23327275
4415,0.000147,1.207705e+02,5.00788517
4416,0.000106,1.207616e+02,4.14953922
4417,0.000100,1.207537e+02,3.56799508
4418,0.000095,1.207492e+02,6.64209835
4419,0.000094,1.207381e+02,5.29586446
4420,0.000099,1.207290e+02,4.34491765
4421,0.000093,1.207209e+02,3.69409588
4422,0.000095,1.207180e+02,7.09233788
4423,0.000098,1.207062e+02,5.61657698
4424,0.000093,1.206967e+02,4.56608261
4425,0.000095,1.206885e+02,3.84014382
4426,0.000094,1.206874e+02,7.58619187
4427,0.000100,1.206749e+02,5.97153034
4428,0.000108,1.206649e+02,4.81409522
4429,0.000104,1.206564e+02,4.00691371
4430,0.000102,1.206489e+02,3.46311108
4431,0.000100,1.206439e+02,6.36259518
4432,0.000098,1.206334e+02,5.09033968
4433,0.000110,1.206246e+02,4.19547397
4434,0.000098,1.206169e+02,3.58641649
4435,0.001526,1.206133e+02,6.79204750
4436,0.000077,1.206021e+02,5.39648810
4437,0.000087,1.205930e+02,4.40711696
4438,0.000088,1.205851e+02,3.72709788
4439,0.000093,1.205831e+02,7.26236939
4440,0.000089,1.205711e+02,5.73440990
4441,0.000096,1.205616e+02,4.64331459
4442,0.000088,1.205534e+02,3.88635265
4443,0.000094,1.205533e+02,7.77634945
4444,0.000091,1.205404e+02,6.10620539
4445,0.000091,1.205304e+02,4.90571435
4446,0.000097,1.205219e+02,4.06552671
4447,0.000090,1.205143e+02,3.49723537
4448,0.000094,1.205100e+02,6.51418752
4449,0.000099,1.204993e+02,5.19613708
4450,0.000095,1.204905e+02,4.26611201
4451,0.000092,1.204827e+02,3.63075325
4452,0.000109,1.204797e+02,6.96097164
4453,0.000103,1.204684e+02,5.51658041
4454,0.000118,1.204591e+02,4.48971073
4455,0.000141,1.204511e+02,3.78147419
4456,0.000104,1.204498e+02,7.44930127
4457,0.000100,1.204376e+02,5.86916130
4458,0.000099,1.204279e+02,4.73802658
4459,0.000097,1.204196e+02,3.95081464
4460,0.000093,1.204121e+02,3.42198561
4461,0.000101,1.204070e+02,6.25617305
4462,0.000100,1.203967e+02,5.01289738
4463,0.000095,1.203881e+02,4.14030079
4464,0.000091,1.203804e+02,3.54816458
4465,0.000098,1.203766e+02,6.68016909
4466,0.000092,1.203656e+02,5.31630616
4467,0.000093,1.203566e+02,4.35154610
4468,0.000097,1.203487e+02,3.69047915
4469,0.000095,1.203463e+02,7.14381851
4470,0.000093,1.203346e+02,5.65033697
4471,0.000107,1.203251e+02,4.58624784
4472,0.000094,1.203170e+02,3.85034719
4473,0.000100,1.203162e+02,7.65002748
4474,0.000099,1.203036e+02,6.01723406
4475,0.001434,1.202936e+02,4.84621045
4476,0.000073,1.202851e+02,4.02927040
4477,0.000083,1.202775e+02,3.47901385
4478,0.000090,1.202727e+02,6.41940563
4479,0.000090,1.202621e+02,5.13336349
4480,0.000089,1.202533e+02,4.22885103
4481,0.000088,1.202454e+02,3.61358097
4482,0.000094,1.202419e+02,6.85952224
4483,0.000089,1.202305e+02,5.44977874
4484,0.000091,1.202213e+02,4.45077191
4485,0.000088,1.202132e+02,3.76478604
4486,0.000096,1.202112e+02,7.34036416
4487,0.000099,1.201990e+02,5.79762641
4488,0.000097,1.201892e+02,4.69679726
4489,0.000103,1.201808e+02,3.93410451
4490,0.000095,1.201805e+02,7.86495445
4491,0.000094,1.201673e+02,6.17924058
4492,0.000098,1.201570e+02,4.96879976
4493,0.000093,1.201482e+02,4.12309396
4494,0.000096,1.201404e+02,3.55258957
4495,0.000098,1.201357e+02,6.59712363
4496,0.000091,1.201246e+02,5.26878129
4497,0.000093,1.201154e+02,4.33341428
4498,0.000097,1.201073e+02,3.69638086
4499,0.000101,1.201040e+02,7.05405308
4500,0.000095,1.200921e+02,5.59889152
4501,0.000100,1.200824e+02,4.56680647
4502,0.000093,1.200740e+02,3.85748320
4503,0.000092,1.200722e+02,7.55291438
4504,0.000094,1.200594e+02,5.96138024
4505,0.000097,1.200491e+02,4.82509470
4506,0.000094,1.200404e+02,4.03742254
4507,0.000092,1.200403e+02,8.09684526
4508,0.000097,1.200264e+02,6.35866809
4509,0.000095,1.200155e+02,5.11021596
4510,0.000219,1.200063e+02,4.23780774
4511,0.000191,1.199981e+02,3.64940810
4512,0.000159,1.199933e+02,6.79335030
4513,0.002269,1.199816e+02,5.42424224
4514,0.000085,1.199719e+02,4.46035297
4515,0.000087,1.199633e+02,3.80429849
4516,0.000092,1.199598e+02,7.26831231
4517,0.000095,1.199472e+02,5.76940008
4518,0.000098,1.199370e+02,4.70685431
4519,0.000092,1.199280e+02,3.97736111
4520,0.000093,1.199260e+02,7.78654519
4521,0.000097,1.199124e+02,6.14801715
4522,0.000092,1.199015e+02,4.97919145
4523,0.000092,1.198921e+02,4.17016482
4524,0.000099,1.198919e+02,8.35130153
4525,0.000118,1.198770e+02,6.56259770
4526,0.000108,1.198653e+02,5.27935856
4527,0.000100,1.198554e+02,4.38435751
4528,0.000095,1.198465e+02,3.78249697
4529,0.000099,1.198411e+02,7.01582348
4530,0.000103,1.198285e+02,5.60948581
4531,0.000097,1.198180e+02,4.62168797
4532,0.000105,1.198086e+02,3.95170849
4533,0.000101,1.198044e+02,7.51067836
4534,0.000097,1.197908e+02,5.97185825
4535,0.000108,1.197796e+02,4.88397760
4536,0.000097,1.197698e+02,4.14010294
4537,0.000102,1.197670e+02,8.05024188
4538,0.000098,1.197522e+02,6.36885267
4539,0.000096,1.197402e+02,5.17311721
4540,0.000101,1.197298e+02,4.34922827
4541,0.000097,1.197287e+02,8.63785520
4542,0.000097,1.197124e+02,6.80301448
4543,0.000102,1.196995e+02,5.49109426
4544,0.000097,1.196885e+02,4.58068007
4545,0.000106,1.196785e+02,3.97271439
4546,0.000105,1.196715e+02,7.27705120
4547,0.000097,1.196575e+02,5.84000753
4548,0.000098,1.196457e+02,4.83611495
4549,0.000102,1.196351e+02,4.16035523
4550,0.000096,1.196292e+02,7.79396253
4551,0.000102,1.196140e+02,6.22207943
4552,0.000108,1.196013e+02,5.11720879
4553,0.000101,1.195901e+02,4.36779000
4554,0.000196,1.195854e+02,8.35680520
4555,0.000325,1.195687e+02,6.63957556
4556,0.000380,1.195551e+02,5.42563953
4557,0.001604,1.195430e+02,4.59624427
4558,0.000081,1.195399e+02,8.96886534
4559,0.000090,1.195216e+02,7.09487741
4560,0.000091,1.195067e+02,5.76310308
4561,0.000096,1.194939e+02,4.84687871
4562,0.000096,1.194926e+02,9.63365250
4563,0.000099,1.194723e+02,7.59047619
4564,0.000114,1.194562e+02,6.13130114
4565,0.000098,1.194423e+02,5.12076540
4566,0.000096,1.194298e+02,4.44818364
4567,0.000093,1.194208e+02,8.12896371
4568,0.000099,1.194032e+02,6.53195948
4569,0.000093,1.193882e+02,5.41890522
4570,0.000094,1.193748e+02,4.67223262
4571,0.000101,1.193669e+02,8.71321306
4572,0.000097,1.193475e+02,6.96684874
4573,0.000095,1.193314e+02,5.74217950
4574,0.000111,1.193170e+02,4.91415378
4575,0.000096,1.193104e+02,9.34607043
4576,0.000100,1.192892e+02,7.43770169
4577,0.000101,1.192718e+02,6.09136959
4578,0.000095,1.192563e+02,5.17388118
4579,0.000096,1.192515e+02,10.03062710
4580,0.000102,1.192282e+02,7.94636574
4581,0.000097,1.192093e+02,6.46725460
4582,0.000095,1.191928e+02,5.45123425
4583,0.000102,1.191903e+02,10.77027238
4584,0.000110,1.191647e+02,8.49488376
4585,0.000099,1.191442e+02,6.87071987
4586,0.000097,1.191265e+02,5.74605192
4587,0.000100,1.191105e+02,4.99664670
4588,0.000094,1.190988e+02,9.08560893
