iter,time,f(xk),||Df(xk)||
8395,0.000107,6.254230e+01,4.15047621
8396,0.000113,6.253528e+01,3.51913045
8397,0.000109,6.253364e+01,6.88638112
8398,0.000111,6.252305e+01,5.45554570
8399,0.000113,6.251455e+01,4.42713089
8400,0.001705,6.250724e+01,3.70811064
8401,0.000092,6.250063e+01,3.22235588
8402,0.000094,6.249603e+01,5.89439425
8403,0.000092,6.248693e+01,4.73985985
8404,0.000091,6.247929e+01,3.92429371
8405,0.000088,6.247248e+01,3.36648993
8406,0.000093,6.246928e+01,6.38446706
8407,0.000095,6.245948e+01,5.09211759
8408,0.000093,6.245143e+01,4.17054423
8409,0.000088,6.244438e+01,3.53278134
8410,0.000083,6.244289e+01,6.93045433
8411,0.000085,6.243223e+01,5.48760086
8412,0.000086,6.242369e+01,4.44989782
8413,0.000117,6.241636e+01,3.72378291
8414,0.000101,6.240972e+01,3.23275987
8415,0.000094,6.240522e+01,5.93030525
8416,0.000093,6.239608e+01,4.76559449
8417,0.000100,6.238841e+01,3.94221071
8418,0.000100,6.238158e+01,3.37853353
8419,0.000101,6.237850e+01,6.42459966
8420,0.000100,6.236864e+01,5.12110950
8421,0.000097,6.236055e+01,4.19094418
8422,0.000101,6.235349e+01,3.54666368
8423,0.000106,6.235214e+01,6.97520861
8424,0.000097,6.234141e+01,5.52016310
8425,0.000098,6.233282e+01,4.47303516
8426,0.000099,6.232546e+01,3.73971666
8427,0.000094,6.231882e+01,3.24333853
8428,0.000096,6.231442e+01,5.96677783
8429,0.000094,6.230523e+01,4.79174212
8430,0.000103,6.229752e+01,3.96042272
8431,0.000096,6.229068e+01,3.39077786
8432,0.000104,6.228773e+01,6.46535395
8433,0.000104,6.227780e+01,5.15056137
8434,0.000096,6.226968e+01,4.21167631
8435,0.000096,6.226259e+01,3.56077614
8436,0.000103,6.226139e+01,7.02065073
8437,0.000096,6.225059e+01,5.55323692
8438,0.000104,6.224195e+01,4.49654567
8439,0.000106,6.223458e+01,3.75591327
8440,0.000104,6.222792e+01,3.25409220
8441,0.001974,6.222362e+01,6.00381867
8442,0.000098,6.221437e+01,4.81830786
8443,0.000087,6.220664e+01,3.97893375
8444,0.000087,6.219978e+01,3.40322612
8445,0.000088,6.219695e+01,6.50673862
8446,0.000086,6.218697e+01,5.18048047
8447,0.000091,6.217881e+01,4.23274706
8448,0.000087,6.217170e+01,3.57512460
8449,0.000092,6.217065e+01,7.06679130
8450,0.000091,6.215977e+01,5.58683159
8451,0.000093,6.215109e+01,4.52043791
8452,0.000096,6.214369e+01,3.77238105
8453,0.000096,6.213701e+01,3.26502915
8454,0.000141,6.213282e+01,6.04143878
8455,0.000120,6.212353e+01,4.84530212
8456,0.000110,6.211576e+01,3.99775416
8457,0.000107,6.210888e+01,3.41588891
8458,0.000117,6.210619e+01,6.54876623
8459,0.000109,6.209614e+01,5.21087880
8460,0.000107,6.208794e+01,4.25416847
8461,0.000113,6.208081e+01,3.58972155
8462,0.000108,6.207992e+01,7.11364417
8463,0.000115,6.206896e+01,5.62096037
8464,0.000117,6.206024e+01,4.54472524
8465,0.000111,6.205281e+01,3.78913392
8466,0.000111,6.204612e+01,3.27616400
8467,0.000105,6.204204e+01,6.07965243
8468,0.000102,6.203268e+01,4.87273923
8469,0.000093,6.202489e+01,4.01689886
8470,0.000099,6.201799e+01,3.42878193
8471,0.000100,6.201543e+01,6.59145182
8472,0.000101,6.200531e+01,5.24177129
8473,0.000097,6.199708e+01,4.27595601
8474,0.000103,6.198992e+01,3.60458330
8475,0.000095,6.198919e+01,7.16122500
8476,0.000097,6.197815e+01,5.65563854
8477,0.000103,6.196939e+01,4.56942333
8478,0.000096,6.196193e+01,3.80618831
8479,0.000094,6.195523e+01,3.28751403
8480,0.000105,6.195126e+01,6.11847503
8481,0.000098,6.194185e+01,4.90063473
8482,0.000102,6.193402e+01,4.03638400
8483,0.001752,6.192711e+01,3.44192212
8484,0.000088,6.192467e+01,6.63481081
8485,0.000090,6.191449e+01,5.27317316
8486,0.000112,6.190622e+01,4.29812525
8487,0.000119,6.189904e+01,3.61972602
8488,0.000103,6.189847e+01,7.20954915
8489,0.000099,6.188735e+01,5.69088082
8490,0.000097,6.187854e+01,4.59454691
8491,0.000098,6.187106e+01,3.82355931
8492,0.000093,6.186434e+01,3.29909471
8493,0.000093,6.186048e+01,6.15792079
8494,0.000093,6.185102e+01,4.92900240
8495,0.000093,6.184316e+01,4.05622339
8496,0.000096,6.183622e+01,3.45532342
8497,0.000134,6.183393e+01,6.67885686
8498,0.000107,6.182368e+01,5.30509716
8499,0.000107,6.181536e+01,4.32068858
8500,0.000111,6.180817e+01,3.63516192
8501,0.000111,6.180776e+01,7.25862983
8502,0.000115,6.179656e+01,5.72669905
8503,0.000115,6.178770e+01,4.62010696
8504,0.000116,6.178019e+01,3.84125734
8505,0.000112,6.177345e+01,3.31091592
8506,0.000112,6.176971e+01,6.19800068
8507,0.000118,6.176019e+01,4.95785187
8508,0.000111,6.175229e+01,4.07642567
8509,0.000112,6.174534e+01,3.46899359
8510,0.000118,6.174319e+01,6.72360034
8511,0.000109,6.173286e+01,5.33755181
8512,0.000112,6.172451e+01,4.34365301
8513,0.000125,6.171729e+01,3.65089674
8514,0.000110,6.171706e+01,7.30847703
8515,0.000098,6.170576e+01,5.76310081
8516,0.000102,6.169685e+01,4.64610911
8517,0.000094,6.168931e+01,3.85928632
8518,0.000095,6.168256e+01,3.32297996
8519,0.000102,6.167894e+01,6.23872170
8520,0.000096,6.166936e+01,4.98718772
8521,0.000102,6.166143e+01,4.09699324
8522,0.000103,6.165446e+01,3.48293302
8523,0.001455,6.165244e+01,6.76904794
8524,0.000085,6.164205e+01,5.37054093
8525,0.000079,6.163365e+01,4.36701981
8526,0.000080,6.162641e+01,3.66692935
8527,0.000092,6.162635e+01,7.35909749
8528,0.000090,6.161497e+01,5.80008956
8529,0.000087,6.160601e+01,4.67255387
8530,0.000092,6.159844e+01,3.87764402
8531,0.000101,6.159167e+01,3.33528205
8532,0.000106,6.158817e+01,6.28008732
8533,0.000097,6.157853e+01,5.01701012
8534,0.000096,6.157056e+01,4.11792326
8535,0.000091,6.156357e+01,3.49713603
8536,0.000128,6.156170e+01,6.81520355
8537,0.000114,6.155123e+01,5.40406480
8538,0.000105,6.154280e+01,4.39078596
8539,0.000112,6.153553e+01,3.68325364
8540,0.000108,6.152893e+01,3.20597005
8541,0.000104,6.152417e+01,5.83766415
8542,0.000106,6.151516e+01,4.69944254
8543,0.000112,6.150756e+01,3.89633007
8544,0.000104,6.150078e+01,3.34781831
8545,0.000107,6.149740e+01,6.32212218
8546,0.000113,6.148769e+01,5.04733548
8547,0.000108,6.147969e+01,4.13922418
8548,0.000107,6.147268e+01,3.51160392
8549,0.000112,6.147096e+01,6.86210424
8550,0.000113,6.146042e+01,5.43814797
8551,0.000110,6.145193e+01,4.41496542
8552,0.000118,6.144464e+01,3.69987479
8553,0.000117,6.143803e+01,3.21698748
8554,0.000111,6.143338e+01,5.87585926
8555,0.000116,6.142431e+01,4.72678597
8556,0.000119,6.141668e+01,3.91534235
8557,0.000136,6.140988e+01,3.36057976
8558,0.000114,6.140663e+01,6.36481745
8559,0.000114,6.139686e+01,5.07815093
8560,0.000112,6.138882e+01,4.16088156
8561,0.000112,6.138178e+01,3.52632180
8562,0.000120,6.138022e+01,6.90972487
8563,0.001514,6.136960e+01,5.47276863
8564,0.000080,6.136107e+01,4.43953925
8565,0.000079,6.135375e+01,3.71677606
8566,0.000076,6.134713e+01,3.22819367
8567,0.000078,6.134258e+01,5.91464693
8568,0.000081,6.133346e+01,4.75456709
8569,0.000082,6.132580e+01,3.93466909
8570,0.000080,6.131898e+01,3.37355675
8571,0.000082,6.131586e+01,6.40816713
8572,0.000080,6.130602e+01,5.10945243
8573,0.000081,6.129795e+01,4.18289177
8574,0.000089,6.129089e+01,3.54128559
8575,0.000083,6.128948e+01,6.95806842
8576,0.000083,6.127878e+01,5.50792876
8577,0.000117,6.127021e+01,4.46450829
8578,0.000096,6.126286e+01,3.73395715
8579,0.000101,6.125622e+01,3.23958728
8580,0.000103,6.125179e+01,5.95403286
8581,0.000102,6.124261e+01,4.78278999
8582,0.000111,6.123492e+01,3.95431312
8583,0.000101,6.122808e+01,3.38675115
8584,0.000108,6.122509e+01,6.45217961
8585,0.000109,6.121519e+01,5.14124670
8586,0.000102,6.120708e+01,4.20526037
8587,0.000101,6.120000e+01,3.55650007
8588,0.000110,6.119875e+01,7.00714555
8589,0.000097,6.118797e+01,5.54363735
8590,0.000096,6.117935e+01,4.48988050
8591,0.000105,6.117198e+01,3.75142547
8592,0.000097,6.116532e+01,3.25117541
8593,0.000103,6.116100e+01,5.99402797
8594,0.000099,6.115177e+01,4.81146469
8595,0.000103,6.114404e+01,3.97428413
8596,0.000098,6.113719e+01,3.40017256
8597,0.000099,6.113433e+01,6.49686754
8598,0.000102,6.112436e+01,5.17354552
8599,0.000095,6.111621e+01,4.22799893
8600,0.000097,6.110911e+01,3.57197699
8601,0.000107,6.110803e+01,7.05697043
8602,0.000100,6.109716e+01,5.57990766
8603,0.000102,6.108850e+01,4.51566899
8604,0.000105,6.108110e+01,3.76919445
8605,0.001751,6.107443e+01,3.26297200
8606,0.000099,6.107022e+01,6.03464680
8607,0.000095,6.106093e+01,4.84060555
8608,0.000094,6.105317e+01,3.99459684
8609,0.000091,6.104630e+01,3.41383636
8610,0.000096,6.104358e+01,6.54224649
8611,0.000101,6.103354e+01,5.20636414
8612,0.000110,6.102535e+01,4.25112304
8613,0.000108,6.101822e+01,3.58773264
8614,0.000096,6.101731e+01,7.10755948
8615,0.000102,6.100636e+01,5.61675554
8616,0.000113,6.099765e+01,4.54188986
8617,0.000104,6.099022e+01,3.78728085
8618,0.000149,6.098354e+01,3.27499455
8619,0.000108,6.097944e+01,6.07590554
8620,0.000106,6.097010e+01,4.87022874
8621,0.000114,6.096231e+01,4.01526799
8622,0.000106,6.095541e+01,3.42776003
8623,0.000103,6.095284e+01,6.58833281
8624,0.000117,6.094273e+01,5.23971859
8625,0.000109,6.093449e+01,4.27464907
8626,0.000108,6.092734e+01,3.60378400
8627,0.000117,6.092660e+01,7.15892914
8628,0.000111,6.091557e+01,5.65419670
8629,0.000118,6.090681e+01,4.56855880
8630,0.000127,6.089935e+01,3.80570077
8631,0.000156,6.089265e+01,3.28725963
8632,0.000119,6.088868e+01,6.11781955
8633,0.000129,6.087927e+01,4.90034922
8634,0.000118,6.087144e+01,4.03631259
8635,0.000119,6.086453e+01,3.44195880
8636,0.000121,6.086210e+01,6.63514153
8637,0.000129,6.085192e+01,5.27362298
8638,0.000120,6.084364e+01,4.29859080
8639,0.000116,6.083647e+01,3.62014476
8640,0.000123,6.083590e+01,7.21109414
8641,0.000115,6.082478e+01,5.69224445
8642,0.000105,6.081597e+01,4.59568831
8643,0.000110,6.080848e+01,3.82446626
8644,0.000110,6.080176e+01,3.29977884
8645,0.001701,6.079791e+01,6.16040135
8646,0.000091,6.078844e+01,4.93097818
8647,0.000087,6.078058e+01,4.05774096
8648,0.000088,6.077365e+01,3.45644222
8649,0.000089,6.077137e+01,6.68268455
8650,0.000092,6.076111e+01,5.30808737
8651,0.000098,6.075279e+01,4.32295692
8652,0.000090,6.074559e+01,3.63682246
8653,0.000095,6.074521e+01,7.26406600
8654,0.000097,6.073399e+01,5.73090790
8655,0.000102,6.072513e+01,4.62328565
8656,0.000096,6.071761e+01,3.84358296
8657,0.000098,6.071088e+01,3.31255637
8658,0.000097,6.070715e+01,6.20365947
8659,0.000150,6.069762e+01,4.96212177
8660,0.000110,6.068972e+01,4.07955718
8661,0.000107,6.068277e+01,3.47121251
8662,0.000115,6.068063e+01,6.73097009
8663,0.000109,6.067030e+01,5.34311711
8664,0.000113,6.066194e+01,4.34775026
8665,0.000099,6.065472e+01,3.65381767
8666,0.000096,6.065451e+01,7.31785300
8667,0.000097,6.064321e+01,5.77019200
8668,0.000103,6.063429e+01,4.65135280
8669,0.000097,6.062674e+01,3.86305020
8670,0.000097,6.061999e+01,3.32558903
8671,0.000094,6.061639e+01,6.24759873
8672,0.000101,6.060679e+01,4.99378149
8673,0.000097,6.059886e+01,4.10175975
8674,0.000099,6.059188e+01,3.48626533
8675,0.000102,6.058990e+01,6.78000329
8676,0.000096,6.057949e+01,5.37871365
8677,0.000098,6.057109e+01,4.37296894
8678,0.000103,6.056384e+01,3.67112539
8679,0.000107,6.056382e+01,7.37246090
8680,0.000116,6.055242e+01,5.81009853
8681,0.000113,6.054345e+01,4.67988797
8682,0.000105,6.053587e+01,3.88286286
8683,0.000146,6.052909e+01,3.33886867
8684,0.000133,6.052563e+01,6.29222170
8685,0.000119,6.051597e+01,5.02595610
8686,0.000120,6.050799e+01,4.12434389
8687,0.001776,6.050099e+01,3.50159274
8688,0.000091,6.049917e+01,6.82978782
8689,0.000091,6.048868e+01,5.41487669
8690,0.000089,6.048023e+01,4.39860902
8691,0.000090,6.047295e+01,3.68873840
8692,0.000089,6.046635e+01,3.20967928
8693,0.000094,6.046163e+01,5.85062662
8694,0.000092,6.045260e+01,4.70889245
8695,0.000092,6.044499e+01,3.90302047
8696,0.000099,6.043820e+01,3.35239131
8697,0.000098,6.043486e+01,6.33755380
8698,0.000096,6.042514e+01,5.05866273
8699,0.000097,6.041712e+01,4.14731892
8700,0.000096,6.041010e+01,3.51719706
8701,0.000137,6.040844e+01,6.88036214
8702,0.000115,6.039787e+01,5.45163224
8703,0.000110,6.038937e+01,4.42468617
8704,0.000108,6.038207e+01,3.70666385
8705,0.000099,6.037545e+01,3.22155828
8706,0.000101,6.037084e+01,5.89181285
8707,0.000100,6.036175e+01,4.73837953
8708,0.000096,6.035411e+01,3.92352381
8709,0.000094,6.034730e+01,3.36615136
8710,0.000102,6.034410e+01,6.38358906
8711,0.000095,6.033431e+01,5.09189175
8712,0.000097,6.032625e+01,4.17067409
8713,0.000101,6.031921e+01,3.53306761
8714,0.000096,6.031772e+01,6.93170443
8715,0.000107,6.030706e+01,5.48896216
8716,0.000139,6.029851e+01,4.45118565
8717,0.000108,6.029118e+01,3.72488985
8718,0.000102,6.028455e+01,3.23363994
8719,0.000106,6.028005e+01,5.93363338
8720,0.000096,6.027091e+01,4.76833666
8721,0.000099,6.026323e+01,3.94436631
8722,0.000097,6.025640e+01,3.38014506
8723,0.000105,6.025335e+01,6.43032550
8724,0.000100,6.024348e+01,5.12564369
8725,0.000108,6.023539e+01,4.19441107
8726,0.000104,6.022832e+01,3.54920640
8727,0.000097,6.022699e+01,6.98382170
8728,0.000096,6.021625e+01,5.52687301
8729,0.000110,6.020766e+01,4.47811356
8730,0.001755,6.020030e+01,3.74342215
8731,0.000089,6.019365e+01,3.24592973
8732,0.000111,6.018927e+01,5.97609825
8733,0.000086,6.018007e+01,4.79877298
8734,0.000088,6.017236e+01,3.96555659
8735,0.000090,6.016551e+01,3.39438082
8736,0.000090,6.016260e+01,6.47777560
8737,0.000095,6.015266e+01,5.15992994
8738,0.000102,6.014452e+01,4.21854077
8739,0.000092,6.013743e+01,3.56562430
8740,0.000092,6.013628e+01,7.03672837
8741,0.000122,6.012545e+01,5.56537799
8742,0.000104,6.011680e+01,4.50548269
8743,0.000157,6.010942e+01,3.76227363
8744,0.000117,6.010275e+01,3.25844080
8745,0.000106,6.009850e+01,6.01922218
8746,0.000110,6.008923e+01,4.82970274
8747,0.000119,6.008149e+01,3.98710910
8748,0.000110,6.007462e+01,3.40887351
8749,0.000114,6.007185e+01,6.52595532
8750,0.000112,6.006184e+01,5.19476589
8751,0.000112,6.005366e+01,4.24307875
8752,0.000113,6.004655e+01,3.58233741
8753,0.000118,6.004558e+01,7.09044145
8754,0.000125,6.003466e+01,5.60449331
8755,0.000119,6.002596e+01,4.53330931
8756,0.000103,6.001854e+01,3.78146111
8757,0.000094,6.001186e+01,3.27119065
8758,0.000098,6.000773e+01,6.06302198
8759,0.000103,5.999841e+01,4.86114260
8760,0.000095,5.999062e+01,4.00904094
8761,0.000095,5.998373e+01,3.42364094
8762,0.000102,5.998112e+01,6.57488192
8763,0.000098,5.997103e+01,5.23016830
8764,0.000096,5.996281e+01,4.26804204
8765,0.000126,5.995567e+01,3.59936333
8766,0.000098,5.995488e+01,7.14497850
8767,0.000097,5.994387e+01,5.64423568
8768,0.000103,5.993512e+01,4.56161007
8769,0.000103,5.992767e+01,3.80100161
8770,0.000095,5.992097e+01,3.28419678
8771,0.001589,5.991697e+01,6.10751418
8772,0.000104,5.990758e+01,4.89310862
8773,0.000098,5.989976e+01,4.03136825
8774,0.000103,5.989285e+01,3.43869952
8775,0.000103,5.989039e+01,6.62457167
8776,0.000093,5.988022e+01,5.26615253
8777,0.000102,5.987196e+01,4.29344568
8778,0.000117,5.986479e+01,3.61671712
8779,0.000159,5.986419e+01,7.20035564
8780,0.000118,5.985309e+01,5.68461973
8781,0.000119,5.984428e+01,4.59039882
8782,0.000106,5.983681e+01,3.82090866
8783,0.000152,5.983009e+01,3.29747239
8784,0.000108,5.982622e+01,6.15271273
8785,0.000135,5.981676e+01,4.92561349
8786,0.000107,5.980891e+01,4.05410294
8787,0.000113,5.980197e+01,3.45406052
8788,0.000129,5.979967e+01,6.67503805
8789,0.000115,5.978942e+01,5.30273022
8790,0.000130,5.978111e+01,4.31930004
8791,0.000119,5.977392e+01,3.63440811
8792,0.000109,5.977351e+01,7.25658604
8793,0.000111,5.976231e+01,5.72565621
8794,0.000117,5.975345e+01,4.61968453
8795,0.000112,5.974594e+01,3.84118974
8796,0.000117,5.973921e+01,3.31102362
8797,0.000119,5.973547e+01,6.19862780
8798,0.000136,5.972594e+01,4.95866500
8799,0.000115,5.971805e+01,4.07725087
8800,0.000139,5.971109e+01,3.46972805
8801,0.000113,5.970895e+01,6.72629087
8802,0.000112,5.969862e+01,5.33990829
8803,0.000116,5.969027e+01,4.34560960
8804,0.000117,5.968305e+01,3.65243864
8805,0.000113,5.968283e+01,7.31367950
8806,0.000114,5.967153e+01,5.76735154
8807,0.000106,5.966262e+01,4.64947071
8808,0.000095,5.965507e+01,3.86184577
8809,0.000102,5.964832e+01,3.32484901
8810,0.000103,5.964471e+01,6.24526563
8811,0.001544,5.963512e+01,4.99226609
8812,0.000094,5.962719e+01,4.10081196
8813,0.000116,5.962021e+01,3.48569932
8814,0.000114,5.961823e+01,6.77833665
8815,0.000122,5.960782e+01,5.37768952
8816,0.000123,5.959942e+01,4.37237380
8817,0.000127,5.959217e+01,3.67080507
8818,0.000219,5.959215e+01,7.37164319
8819,0.000134,5.958075e+01,5.80970876
8820,0.000121,5.957178e+01,4.67975672
8821,0.000128,5.956420e+01,3.88287277
8822,0.000133,5.955743e+01,3.33894151
8823,0.000123,5.955396e+01,6.29262993
8824,0.000099,5.954430e+01,5.02641647
8825,0.000145,5.953633e+01,4.12478238
8826,0.000151,5.952933e+01,3.50196721
8827,0.000129,5.952751e+01,6.83118009
8828,0.000134,5.951702e+01,5.41607443
8829,0.000129,5.950856e+01,4.39958939
8830,0.000125,5.950129e+01,3.68950073
8831,0.000108,5.949469e+01,3.21024168
8832,0.000114,5.948997e+01,5.85272774
8833,0.000129,5.948094e+01,4.71054434
8834,0.000115,5.947333e+01,3.90427057
8835,0.000127,5.946653e+01,3.35329729
8836,0.000131,5.946321e+01,6.34074647
8837,0.000120,5.945348e+01,5.06113350
8838,0.000116,5.944546e+01,4.14917146
8839,0.000128,5.943844e+01,3.51853392
8840,0.000122,5.943679e+01,6.88485985
8841,0.000119,5.942621e+01,5.45508904
8842,0.000125,5.941771e+01,4.42727189
8843,0.000118,5.941040e+01,3.70853248
8844,0.000115,5.940379e+01,3.22285654
8845,0.000131,5.939919e+01,5.89644488
8846,0.000122,5.939010e+01,4.74184664
8847,0.000119,5.938245e+01,3.92603962
8848,0.000126,5.937564e+01,3.36791023
8849,0.000112,5.937246e+01,6.38960970
8850,0.000101,5.936265e+01,5.09640759
8851,0.001603,5.935460e+01,4.17396821
8852,0.000084,5.934755e+01,3.53538824
8853,0.000082,5.934608e+01,6.93935480
8854,0.000088,5.933541e+01,5.49471544
8855,0.000082,5.932686e+01,4.45540634
8856,0.000086,5.931952e+01,3.72788783
8857,0.000090,5.931289e+01,3.23569133
8858,0.000130,5.930841e+01,5.94083670
8859,0.000110,5.929926e+01,4.77365091
8860,0.000119,5.929158e+01,3.94817270
8861,0.000108,5.928474e+01,3.38277556
8862,0.000108,5.928171e+01,6.43921786
8863,0.000117,5.927183e+01,5.13223904
8864,0.000143,5.926373e+01,4.19917362
8865,0.000141,5.925666e+01,3.55253116
8866,0.000123,5.925537e+01,6.99467222
8867,0.000113,5.924461e+01,5.53496001
8868,0.000125,5.923600e+01,4.48399828
8869,0.000116,5.922864e+01,3.74757163
8870,0.000123,5.922199e+01,3.24875032
8871,0.000133,5.921764e+01,5.98591323
8872,0.000124,5.920842e+01,4.80596584
8873,0.000121,5.920070e+01,3.97067767
8874,0.000123,5.919385e+01,3.39790062
8875,0.000113,5.919097e+01,6.48958350
8876,0.000116,5.918101e+01,5.16863893
8877,0.000124,5.917287e+01,4.22479802
8878,0.000120,5.916577e+01,3.56997265
8879,0.000134,5.916467e+01,7.05082674
8880,0.000143,5.915382e+01,5.57583581
8881,0.000141,5.914516e+01,4.51306007
8882,0.000135,5.913776e+01,3.76759606
8883,0.000135,5.913109e+01,3.26204575
8884,0.000137,5.912687e+01,6.03168927
8885,0.000132,5.911759e+01,4.83880549
8886,0.000131,5.910984e+01,3.99356852
8887,0.000126,5.910296e+01,3.41329966
8888,0.000120,5.910024e+01,6.54072296
8889,0.000125,5.909020e+01,5.20562275
8890,0.001704,5.908201e+01,4.25085680
8891,0.000091,5.907489e+01,3.58772847
8892,0.000095,5.907398e+01,7.10783604
8893,0.000087,5.906303e+01,5.61735944
8894,0.000087,5.905432e+01,4.54260813
8895,0.000089,5.904689e+01,3.78797792
8896,0.000087,5.904020e+01,3.27559497
8897,0.000102,5.903612e+01,6.07818222
8898,0.000104,5.902677e+01,4.87218691
8899,0.000094,5.901897e+01,4.01686263
8900,0.000093,5.901208e+01,3.42899063
8901,0.000106,5.900952e+01,6.59265426
8902,0.000100,5.899940e+01,5.24320785
8903,0.000168,5.899116e+01,4.27736749
8904,0.000165,5.898401e+01,3.60581669
8905,0.000187,5.898329e+01,7.16571862
8906,0.000200,5.897225e+01,5.65954837
8907,0.000179,5.896348e+01,4.57265981
8908,0.000171,5.895602e+01,3.80873494
8909,0.000179,5.894932e+01,3.28941619
8910,0.000164,5.894536e+01,6.12540962
8911,0.000158,5.893595e+01,4.90612710
8912,0.000179,5.892812e+01,4.04057708
8913,0.000175,5.892120e+01,3.44499094
8914,0.000164,5.891880e+01,6.64539493
8915,0.000172,5.890860e+01,5.28141076
8916,0.000171,5.890032e+01,4.30434631
8917,0.000148,5.889314e+01,3.62425360
8918,0.000160,5.889262e+01,7.22449206
8919,0.000138,5.888148e+01,5.70241862
8920,0.000137,5.887265e+01,4.60323034
8921,0.000144,5.886516e+01,3.82988208
8922,0.000139,5.885843e+01,3.30352416
8923,0.000152,5.885462e+01,6.17338691
8924,0.000149,5.884513e+01,4.94064024
8925,0.000145,5.883726e+01,4.06472534
8926,0.000127,5.883032e+01,3.46131356
8927,0.000116,5.882809e+01,6.69895999
8928,0.000137,5.881781e+01,5.32024466
8929,0.000128,5.880948e+01,4.33180524
8930,0.000122,5.880227e+01,3.64305027
8931,0.000133,5.880195e+01,7.28417112
8932,0.001844,5.879071e+01,5.74598249
8933,0.000088,5.878182e+01,4.63433032
8934,0.000086,5.877429e+01,3.85142857
8935,0.000083,5.876755e+01,3.31792692
8936,0.000088,5.876388e+01,6.22212587
8937,0.000083,5.875432e+01,4.97573577
8938,0.000103,5.874641e+01,4.08931501
8939,0.000097,5.873944e+01,3.47796447
8940,0.000093,5.873738e+01,6.75336092
8941,0.000121,5.872701e+01,5.35971813
8942,0.000097,5.871863e+01,4.35975051
8943,0.000094,5.871140e+01,3.66221090
8944,0.000104,5.871129e+01,7.34476731
8945,0.000103,5.869994e+01,5.79024806
8946,0.000176,5.869099e+01,4.66596493
8947,0.000129,5.868343e+01,3.87337713
8948,0.000122,5.867667e+01,3.33262487
8949,0.000126,5.867314e+01,6.27163433
8950,0.000119,5.866351e+01,5.01141818
8951,0.000122,5.865555e+01,4.11434767
8952,0.000117,5.864856e+01,3.49494258
8953,0.000116,5.864668e+01,6.80860575
8954,0.000128,5.863622e+01,5.39983538
8955,0.000114,5.862779e+01,4.38818299
8956,0.000122,5.862052e+01,3.68173333
8957,0.000112,5.861393e+01,3.20513578
8958,0.000122,5.860917e+01,5.83521790
8959,0.000121,5.860016e+01,4.69813870
8960,0.000119,5.859256e+01,3.89573041
8961,0.000121,5.858578e+01,3.34761713
8962,0.000129,5.858240e+01,6.32193927
8963,0.000125,5.857269e+01,5.04770602
8964,0.000126,5.856470e+01,4.13983388
8965,0.000123,5.855768e+01,3.51225130
8966,0.000118,5.855597e+01,6.86473323
8967,0.000127,5.854543e+01,5.44062244
8968,0.000128,5.853694e+01,4.41711802
8969,0.000118,5.852965e+01,3.70162402
8970,0.000139,5.852304e+01,3.21832158
8971,0.000127,5.851840e+01,5.88092732
8972,0.000123,5.850933e+01,4.73086353
8973,0.000125,5.850169e+01,3.91848738
8974,0.000111,5.849489e+01,3.36289557
8975,0.001708,5.849166e+01,6.37303444
8976,0.000090,5.848188e+01,5.08458826
8977,0.000084,5.847383e+01,4.16576033
8978,0.000083,5.846679e+01,3.52987618
8979,0.000083,5.846527e+01,6.92172147
8980,0.000082,5.845463e+01,5.48205950
8981,0.000082,5.844609e+01,4.44653761
8982,0.000086,5.843877e+01,3.72186627
8983,0.000087,5.843214e+01,3.23175116
8984,0.000083,5.842763e+01,5.92735068
8985,0.000101,5.841849e+01,4.76412305
8986,0.000102,5.841082e+01,3.94163574
8987,0.000086,5.840399e+01,3.37844904
8988,0.000166,5.840092e+01,6.42491513
8989,0.000138,5.839106e+01,5.12206092
8990,0.000119,5.838297e+01,4.19212236
8991,0.000116,5.837591e+01,3.54781121
8992,0.000130,5.837457e+01,6.97957457
8993,0.000119,5.836383e+01,5.52414846
8994,0.000114,5.835524e+01,4.47644143
8995,0.000129,5.834789e+01,3.74245763
8996,0.000114,5.834124e+01,3.24542012
8997,0.000120,5.833686e+01,5.97449364
8998,0.000128,5.832766e+01,4.79792018
8999,0.000119,5.831995e+01,3.96517615
9000,0.000123,5.831310e+01,3.39427628
9001,0.000119,5.831018e+01,6.47758992
9002,0.000122,5.830025e+01,5.16012969
9003,0.000119,5.829211e+01,4.21892346
9004,0.000126,5.828502e+01,3.56605811
9005,0.000117,5.828387e+01,7.03830370
9006,0.000125,5.827304e+01,5.56689759
9007,0.000113,5.826440e+01,4.50683564
9008,0.000136,5.825701e+01,3.76340273
9009,0.000124,5.825034e+01,3.25933192
9010,0.000127,5.824610e+01,6.02236687
9011,0.000134,5.823683e+01,4.83226359
9012,0.000117,5.822908e+01,3.98911591
9013,0.000121,5.822221e+01,3.41038368
9014,0.000126,5.821946e+01,6.53107175
9015,0.001697,5.820943e+01,5.19880555
9016,0.000088,5.820125e+01,4.24617341
9017,0.000083,5.819413e+01,3.58462601
9018,0.000085,5.819319e+01,7.09792392
9019,0.000083,5.818226e+01,5.61031996
9020,0.000081,5.817355e+01,4.53773221
9021,0.000091,5.816613e+01,3.78471305
9022,0.000082,5.815945e+01,3.27349784
9023,0.000084,5.815534e+01,6.07098534
9024,0.000083,5.814600e+01,4.86716715
9025,0.000082,5.813821e+01,4.01346855
9026,0.000082,5.813132e+01,3.42678476
9027,0.000085,5.812873e+01,6.58537727
9028,0.000083,5.811863e+01,5.23810395
9029,0.000109,5.811040e+01,4.27388734
